OccNet chamfer-L1,OccNet chamfer-L2,OccNet normal consistency,OccNet f-scores,DeepSDF chamfer,VIoU,Dice,pred_is_watertight,pred_is_volume,num_vertices,num_faces,case_name,seed,npy_path,gt_mesh_path,final_loss,model_type,hidden_features,hidden_layers,first_w0,hidden_w0,lr,epochs,batch_size,grid_res,status
0.0023854396309868613,1.8199677530534287e-05,0.9812093893204434,0.9920642925899981,3.6399355061068574e-05,0.9808902740478516,0.9903529553021801,True,False,105904,211760,s0206,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0206_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0206_Segment_1.stl,0.041639633333683014,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.002332564022263673,2.088435710431229e-05,0.9765010325714869,0.9888559483904891,4.176871420862458e-05,0.9783748984336853,0.9890692702744764,True,False,90062,180100,s0213,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0213_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0213_Segment_1.stl,0.03965379658341408,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.002992315383445074,2.7969385625942727e-05,0.9818485364076914,0.9910904206750779,5.5938771251885455e-05,0.9827964305877686,0.9913235768715022,True,False,167722,335416,s0220,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0220_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0220_Segment_1.stl,0.0450625795006752,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.002879553704836341,3.403947978760942e-05,0.9806452370583022,0.990420197575984,6.807895957521884e-05,0.9829363822937012,0.9913947846025929,True,False,140848,281652,s0232,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0232_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0232_Segment_1.stl,0.04246882070302963,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.0024658458616627346,1.9808035631768302e-05,0.9784414946404889,0.9919635380513399,3.9616071263536604e-05,0.9776719212532043,0.9887099061992111,True,False,101260,202488,s0235,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0235_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0235_Segment_1.stl,0.04063903949260712,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.002498614614823815,2.012527885363289e-05,0.976936946821038,0.9916179062274684,4.025055770726578e-05,0.9830825328826904,0.9914691062250638,True,False,121870,243716,s0238,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0238_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0238_Segment_1.stl,0.04061294817328453,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.002632722421327115,2.905704055667543e-05,0.9790002487350009,0.9895568378240464,5.811408111335086e-05,0.9805119633674622,0.9901601112637596,True,False,121542,243068,s0239,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0239_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0239_Segment_1.stl,0.03872219491004944,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.0026575556889444187,3.390234219413123e-05,0.978644144346597,0.9862407491927676,6.780468438826246e-05,0.9812989234924316,0.9905612063930748,True,False,106386,212720,s0243,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0243_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0243_Segment_1.stl,0.04045411209464073,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.002900736077203742,2.5042874463920964e-05,0.9788028746136996,0.9927103503920947,5.008574892784193e-05,0.9817554950714111,0.9907937739608472,True,False,161950,323872,s0250,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0250_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0250_Segment_1.stl,0.04981837208867073,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.00295518406764297,3.502693563570923e-05,0.9795759157429984,0.9858688220797924,7.005387127141846e-05,0.9820778369903564,0.9909578944560185,True,False,149831,299622,s0287,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0287_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0287_Segment_1.stl,0.03977622730135918,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.0026185522442128953,2.9063805824788806e-05,0.9805994244257245,0.9875141775804549,5.812761164957761e-05,0.9775183796882629,0.988631388741051,True,False,99994,199952,s0324,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0324_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0324_Segment_1.stl,0.03924961622357368,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.002917009957360122,2.5859193332216018e-05,0.982891677785114,0.9930180940824619,5.1718386664432035e-05,0.9828563928604126,0.9913540842367056,True,False,169780,339524,s0369,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0369_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0369_Segment_1.stl,0.04212941494584083,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.0024204711502311344,1.5517630709271896e-05,0.9814735520806711,0.9960104641951758,3.103526141854379e-05,0.9825294613838196,0.991187760514387,True,False,119940,239860,s0375,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0375_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0375_Segment_1.stl,0.04044853184223175,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.002025744467620739,1.7355156859424327e-05,0.9798553900416513,0.9930621985479957,3.4710313718848654e-05,0.9746236205101013,0.9871487608083004,False,False,61625,123228,s0416,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0416_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0416_Segment_1.stl,0.045804763382673266,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.002849483468742706,2.9027035224360916e-05,0.9786666213089557,0.9903017745892949,5.805407044872183e-05,0.9802919626235962,0.9900479075486034,True,False,132250,264468,s0446,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0446_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0446_Segment_1.stl,0.04481546967625618,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.0028526028601924725,3.124578375712054e-05,0.982030925730855,0.991429870395772,6.249156751424108e-05,0.9828919172286987,0.9913721451029162,True,False,150062,300088,s0472,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0472_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0472_Segment_1.stl,0.041940248376131056,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.003355103200761088,6.909722456087607e-05,0.97552543936772,0.9728383211093989,0.00013819444912175214,0.973983883857727,0.9868205051395764,True,False,107982,215924,s0511,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0511_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0511_Segment_1.stl,0.04078919102549553,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.0024726493946466083,1.7728362884836713e-05,0.9789778931082422,0.9929032702369261,3.5456725769673425e-05,0.9511895775794983,0.974984281835572,False,False,126722,253420,s0549,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0549_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0549_Segment_1.stl,0.037316071873903275,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.002464874742522387,1.6312174146751485e-05,0.9825255802142889,0.9942575424551311,3.262434829350297e-05,0.9841379523277283,0.9920055683544398,False,False,130714,261416,s0592,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0592_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0592_Segment_1.stl,0.04055539759993553,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
